group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
6,C6,chr1,119422248,119415465,2,Inhbb,702,1.70122104972087,8.33691615208033e-08,0.794792134475523
6,C6,chr13,56438355,56472363,1,Slc25a48,500,2.52565687164062,8.35690964768662e-08,0.44201259910268
6,C6,chr14,118937932,118981702,1,Dnajc3,842,1.37018120891478,8.36980342868391e-08,0.630199478278904
6,C6,chr15,81980540,81981563,1,1700029P11Rik,530,2.6707511466451,8.43876162944593e-08,1.45385036303027
6,C6,chr15,50889114,50889025,2,Mir1907,192,2.15213255683064,8.49377759383475e-08,1.51500120977688
6,C6,chr4,139943519,139926111,2,4933427I22Rik,1182,1.83405219762315,8.51539498059392e-08,0.670164332526184
6,C6,chr4,41465148,41480926,1,Nudt2,174,1.40482336799897,8.60079286074244e-08,0.995372028866117
6,C6,chr18,44812182,44425060,2,Mcc,325,1.31081291374762,8.6616341635231e-08,0.603546795852074
6,C6,chr9,83691475,83693247,1,Gm2109,888,1.99086644909066,8.80988927346784e-08,1.58816158030446
6,C6,chr1,74391609,74397285,1,Ctdsp1,410,1.26017782258823,9.23439997022288e-08,1.48062993238426
6,C6,chr5,35056813,35087831,1,Dok7,273,1.63695129046228,9.23439997022288e-08,0.634203811613119
6,C6,chr9,56089976,56128890,1,Pstpip1,607,1.81224312810443,9.57690394193726e-08,0.542931320740025
6,C6,chr11,96306910,96291037,2,Hoxb5os,1217,3.12298463756926,1.00210980727865e-07,0.53009980458527
6,C6,chrX,169685199,169990798,1,Mid1,1041,2.69873658308927,1.07409703637749e-07,0.423480304641302
6,C6,chr3,94178193,94174412,2,Gm10696,591,2.87986646966135,1.09703810538486e-07,0.315925210628515
6,C6,chr8,121950492,122029260,1,Banp,1072,1.26593788889005,1.12225300730759e-07,1.11359018092015
6,C6,chr4,130047840,130099277,1,Col16a1,979,1.59262624523075,1.12867772074469e-07,0.914638319322747
6,C6,chr9,108854037,108913049,1,Slc26a6,1145,1.872693172814,1.16754674683419e-07,0.474018636034711
6,C6,chr15,57892418,57869502,2,Derl1,221,1.80814409203443,1.22993078874684e-07,0.416873188668267
6,C6,chr4,137796384,137741731,2,Alpl,1140,1.83260502667221,1.33125366175085e-07,0.963033067601802
6,C6,chr7,31051454,31042515,2,Fxyd7,691,2.07302444779809,1.33822323261601e-07,0.980243063877588
6,C6,chr15,88978553,88955884,2,Mlc1,631,3.58777298733734,1.37449005124518e-07,0.425077010284359
6,C6,chrX,169779635,169776378,2,4933400A11Rik,1042,3.48217104233047,1.40280302670481e-07,0.270677822585986
6,C6,chr10,27389866,27397225,1,4930579H20Rik,164,2.43490412679632,1.4153137254333e-07,0.45493979149346
6,C6,chr5,137350109,137374522,1,Ephb4,1155,2.7880043033627,1.42906524481021e-07,0.748559268328611
6,C6,chr10,56377273,56390419,1,Gja1,302,2.99432317047469,1.45445613789933e-07,0.733715018626688
6,C6,chr19,44407709,44394450,2,Scd1,641,1.36672156392268,1.47488385414892e-07,0.65135775885015
6,C6,chr15,82380260,82370527,2,Cyp2d22,549,2.22715370899485,1.48804305973489e-07,0.784178916134382
6,C6,chr12,15801101,15800994,2,Mir6387,69,1.33273699276108,1.5014966744695e-07,1.71236735867953
6,C6,chr10,27616942,26981285,2,Lama2,163,1.37421275534648,1.5297278241453e-07,0.563442952338678
6,C6,chr6,72598628,72607488,1,Retsat,544,1.43181000392632,1.55211396485766e-07,0.906168450058379
6,C6,chr15,86033777,85898758,2,Celsr1,617,1.49500462781918,1.69356753672963e-07,0.679721610094792
6,C6,chr10,60399726,60403559,1,Gm17455,335,2.13785539693641,1.83805470067936e-07,0.883692254644683
6,C6,chr6,137735082,137751930,1,Strap,1215,1.36497273955628,1.86263911274628e-07,0.307103917520864
6,C6,chr2,91256165,91264680,1,Pacsin3,1001,1.52375926139389,1.86479742088009e-07,1.38382582850763
6,C6,chr14,19751257,19811787,1,Nid2,69,2.556813290534,1.95271639112944e-07,0.46524528597531
6,C6,chr4,53270232,53261356,2,AI427809,332,2.12429586542178,2.05268585026552e-07,0.538359584710211
6,C6,chr11,78165550,78158423,2,Traf4,926,2.18510360793681,2.21397383815081e-07,1.18372379771433
6,C6,chr16,44724301,44737284,1,Nepro,458,3.20548120179227,2.33397017167977e-07,0.205819213947589
6,C6,chr2,25395874,25401323,1,Entpd2,207,2.00623798634174,2.36179713141772e-07,0.94667107999666
6,C6,chr4,100776679,101003749,1,Cachd1,580,1.25669179083999,2.36179713141772e-07,0.61227206108886
6,C6,chr4,155469114,155470858,1,Tmem52,1414,2.02354835388244,2.40711900597731e-07,1.09039521415466
6,C6,chr11,96299171,96301569,1,Hoxb6,1218,3.04616592464563,2.47307864139842e-07,0.743386901006121
6,C6,chr4,45243990,45234723,2,Frmpd1os,265,1.79635515513511,2.47499617916454e-07,0.370806622210012
6,C6,chr19,32595715,32667187,1,Papss2,491,2.35305723959754,2.52101215458272e-07,0.393068673546925
6,C6,chr2,150749081,150771674,1,Entpd6,1570,2.21734665978633,2.55775151401559e-07,0.65371291043356
6,C6,chr1,161159314,161156823,2,Tex50,996,1.93658435078687,2.57810031566238e-07,0.301976986959113
6,C6,chr11,94967593,94968456,1,Hils1,1176,2.76334861336524,2.60439275293743e-07,0.982794033013338
6,C6,chr14,30654375,30691317,1,Rft1,166,1.64787698342064,2.61896759578969e-07,0.59785454812358
6,C6,chr2,18057846,18057903,1,Mir7655,127,1.40945591195026,2.63383345318215e-07,2.83147625255177
6,C6,chr11,78386608,78357577,2,Foxn1,944,2.87837689374077,2.80250253026932e-07,0.48301672751101
6,C6,chr12,84009502,84017670,1,Acot1,434,1.95706935450793,2.87360352112908e-07,0.754482393525273
6,C6,chr2,50909684,50911846,1,Gm13498,531,2.22313299819701,2.89298410832046e-07,0.336226582190326
6,C6,chr11,95041371,95026258,2,Pdk2,1180,1.64273742064527,2.91684906377848e-07,1.12896867079103
6,C6,chr7,25788733,25756500,2,Axl,504,1.85499615061408,3.03262053569881e-07,0.508580000761166
6,C6,chr2,105670330,105536080,2,Pax6os1,1102,1.46821063387713,3.12252073221625e-07,0.49137198196111
6,C6,chr12,85177313,85166639,2,Pgf,465,2.89145961160236,3.29507590357473e-07,0.783118435167371
6,C6,chr9,35116728,35130922,1,4930581F22Rik,252,1.39484781160565,3.29507590357473e-07,0.743247172806381
6,C6,chr14,51007751,51010758,1,Rnase10,369,1.66578636025432,3.37762750625221e-07,0.381665273173383
6,C6,chr18,73859385,73879134,1,Mro,517,1.82946939445062,3.46519156764931e-07,0.673831653729234
6,C6,chr6,112273758,112330423,1,Lmcd1,812,2.19172369571615,3.52676071230403e-07,0.415675756210929
6,C6,chr9,50555138,50533087,2,Bco2,529,1.95337972129349,4.17531718032211e-07,0.645665152936757
6,C6,chr18,78142119,78100091,2,Slc14a1,558,2.83265469546526,4.21437132204062e-07,0.444239131239663
6,C6,chr3,89418291,89415472,2,Cks1b,480,2.0368973995142,4.31242271317611e-07,1.32784598762947
6,C6,chr8,94533028,94570529,1,Cpne2,778,2.03147277553218,4.38570846017971e-07,0.785004416558635
6,C6,chr8,70659738,70646436,2,Pgpep1,503,1.77200870064316,4.80988990955935e-07,0.769488669242606
6,C6,chr2,14261003,14261081,1,Mir511,111,2.72842211246711,4.96155029397805e-07,0.375532140480775
6,C6,chr12,76417599,76439491,1,Ppp1r36,361,3.81336446420792,5.16463401370239e-07,0.442819240464951
6,C6,chr16,10835059,10892966,1,Rmi2,75,2.66812309897629,5.35640639651342e-07,0.742615393511168
6,C6,chr1,152399867,152510695,1,Colgalt2,918,1.44149481428617,5.38954996779208e-07,0.462794179828317
6,C6,chrX,11327822,11328151,1,H2al1j,108,2.47922134543701,5.47193984097948e-07,0.647266023369336
6,C6,chr16,24393655,24392556,2,Lppos,281,1.6579334112497,5.48800558430454e-07,0.764078706513657
6,C6,chr16,18776847,18778262,1,Cldn5,193,2.9293728309384,5.50606558693873e-07,0.385029057229415
6,C6,chr5,37735519,37739820,1,Cytl1,307,2.36712251785581,5.63229696564074e-07,0.301937560185428
6,C6,chr18,80713071,80606205,2,Nfatc1,571,1.70915373144134,5.82739866008e-07,0.434864807220982
6,C6,chr9,108914619,108915563,1,Tmem89,1146,3.55508095142136,6.04362718350104e-07,0.860521869116018
6,C6,chr1,38898160,38863872,2,Chst10,176,1.50105554535754,6.32249209005536e-07,0.701099739897922
6,C6,chr11,69617905,69614816,2,Shbg,676,1.53652858578114,6.57619041657362e-07,0.846395580396851
6,C6,chr3,107895854,107898685,1,Gstm5,826,1.95217297664903,6.66346704008196e-07,1.11965081533885
6,C6,chr11,57801637,57810615,1,Sap30l,449,1.37694506148292,7.35391171464888e-07,0.687656821481197
6,C6,chr2,25054379,25062881,1,Nsmf,179,1.90878288453714,7.3814964158955e-07,0.856448706263108
6,C6,chr5,57717919,57570084,2,4932441J04Rik,383,1.37028134561359,7.64312270960605e-07,0.662825418203682
6,C6,chr2,173522592,173528502,1,1700021F07Rik,1930,1.60985108217544,7.85105892113719e-07,0.313022857723365
6,C6,chr5,110286168,110274286,2,Pxmp2,763,2.4166148852978,8.05446616544211e-07,0.509369933983434
6,C6,chr10,42018382,41914990,2,Armc2,244,1.48649251279494,8.33655167886912e-07,0.814332624892494
6,C6,chr19,12502145,12466336,2,Dtx4,332,1.52575316098546,8.49811223128943e-07,0.751326232006019
6,C6,chr6,72235577,72206177,2,Atoh8,531,2.07987585013607,8.69965409485104e-07,1.01843248648764
6,C6,chrX,142306198,142304753,2,Kcne1l,873,5.34733324130005,8.75788571712872e-07,0.776297049352327
6,C6,chr2,164403194,164415448,1,Rbpjl,1810,2.35814204267497,8.94019430087917e-07,0.478382618167388
6,C6,chr4,142084298,142088101,1,Tmem51os1,1232,3.03354147737569,9.58353984858358e-07,0.814773808027867
6,C6,chr2,110050479,110031250,2,Ccdc34os,1121,1.27509852585959,9.98359032256256e-07,0.165806632378495
6,C6,chr11,89302559,89300638,2,Nog,1138,2.07925295696643,1.02435957464746e-06,0.79368171883308
6,C6,chr4,99929451,99987294,1,Pgm2,577,1.30733976489997,1.0385008399386e-06,0.554910640117914
6,C6,chr15,39006280,39038192,1,Fzd6,156,3.34315748736989,1.07602915240993e-06,0.341927236671672
6,C6,chr4,139192899,139291820,1,Capzb,1171,1.45424853663618,1.10968423686222e-06,0.932941802935924
6,C6,chr7,143052750,143067930,1,Cd81,2133,1.49046082419508,1.137946316801e-06,1.01859431695053
6,C6,chr7,79387027,79374870,2,Rlbp1,1147,1.35764048910229,1.14264068250148e-06,0.414185221715081
6,C6,chr7,131032076,131121628,1,Dmbt1,1932,1.64816449266227,1.20039907671379e-06,0.30360081994698
6,C6,chr15,98221056,98206971,2,Olfr287,722,2.8635249839632,1.22441267046504e-06,0.359368014074564
6,C6,chr14,79199190,79178893,2,Gm4632,753,2.18773409839239,1.2349800090037e-06,0.542417908338103
6,C6,chr17,26676396,26699647,1,Atp6v0e,364,1.35814153104654,1.24415880781592e-06,0.737981349358278
6,C6,chr11,63922284,63884693,2,Hs3st3b1,596,1.96720292340708,1.25690825314277e-06,0.474012495194152
6,C6,chr11,57832147,57828713,2,Hand1,450,3.12202698544294,1.27152314183458e-06,0.559084952266986
6,C6,chr7,101012053,100996568,2,P2ry2,1368,1.41433640182396,1.27967659922115e-06,0.376124609854478
6,C6,chr6,122513676,122529290,1,Mfap5,949,2.86925094479122,1.28464428139678e-06,0.243895831118408
6,C6,chr8,119635680,119623854,2,Kcng4,1037,2.23126463652067,1.32843343416479e-06,0.520582299690982
6,C6,chr8,70152761,70167488,1,Mef2b,479,3.94794552936283,1.38109768582765e-06,0.489671480102636
6,C6,chr1,156474328,156428108,2,Soat1,961,1.55098205908772,1.42626174075897e-06,0.602095418970923
6,C6,chr6,92940582,93272977,1,9530026P05Rik,757,1.31795879960485,1.44541510097758e-06,0.572372083055364
6,C6,chr2,91526795,91620665,1,Ckap5,1005,2.04537924641978,1.51156217352462e-06,0.42964248555378
6,C6,chr6,24956125,24951141,2,Tmem229a,100,1.39474942980804,1.5452809904585e-06,0.961156228700545
6,C6,chr2,4141141,4132065,2,1700080N15Rik,13,1.47959045606853,1.62393893078283e-06,0.462758833972434
6,C6,chr2,153632781,153616930,2,Commd7,1640,1.3369796514564,1.67757736638931e-06,0.347825553888982
6,C6,chr8,57455923,57477585,1,Scrg1,400,1.89787624192369,1.75276455723034e-06,0.307617347984384
6,C6,chr7,138554242,138566994,1,4930543N07Rik,1987,1.60816192904596,1.76344888740681e-06,0.334455223923874
6,C6,chr6,141524386,141570177,1,Slco1c1,1233,1.64578668298458,1.80124513389538e-06,0.372403494203619
6,C6,chr10,58675696,58600788,2,Edar,315,2.01800348032088,1.81404237796003e-06,0.532914913169365
6,C6,chr9,46998741,47003860,1,Gm4791,503,2.19672646176526,1.89214106213017e-06,0.361426245225759
6,C6,chr1,74542889,74565977,1,Plcd4,415,2.84358113083285,1.9497235774948e-06,0.541852363029108
6,C6,chr1,53785215,53755512,2,Stk17b,257,2.06159281065322,1.96438388480381e-06,0.451164184114078
6,C6,chr11,101465040,101471306,1,Rnd2,1438,1.33370283593266,2.019413885138e-06,1.03423521218428
6,C6,chr19,42752775,42725858,2,Pyroxd2,615,1.39178925210173,2.08960339402025e-06,0.281617324104051
6,C6,chrX,36328409,36366856,1,Lonrf3,196,1.32737302423289,2.11529804250026e-06,0.226392947665222
6,C6,chr11,113710017,113698171,2,Cpsf4l,1612,2.57350753329741,2.22484858579063e-06,0.718016598966317
6,C6,chr11,63128982,63159547,1,Pmp22,595,1.37467862765803,2.27620927787378e-06,0.55108079151934
6,C6,chr5,129879083,129863435,2,Phkg1,1052,2.12284161024134,2.30851394717944e-06,0.531524004191061
6,C6,chr3,108017973,108012250,2,Gstm1,831,1.42626932437349,2.32181125202599e-06,1.03774404149164
6,C6,chr3,121643485,121634936,2,A730020M07Rik,908,2.13216083994087,2.34825287223856e-06,0.808494773275792
6,C6,chr2,103412098,103450989,1,Elf5,1073,2.10186362304222,2.42235232222756e-06,0.394650707823936
6,C6,chr17,6895940,6901717,1,1700122H20Rik,31,1.94353378464028,2.49060170211837e-06,0.493326433685142
6,C6,chr10,57784923,57788450,1,Fabp7,308,2.46681864244215,2.53067964759798e-06,0.883504944514824
6,C6,chr7,64374095,64346758,2,Fan1,1072,1.35068318887364,2.74623883766187e-06,0.650187145707778
6,C6,chr11,63964226,63968040,1,9630013K17Rik,597,2.36915752327681,2.78587295839001e-06,0.376058113282307
6,C6,chr15,79025742,79015329,2,Gm17753,450,2.07494645884317,2.82630213428354e-06,0.722101482763909
6,C6,chr11,120491837,120501161,1,Slc25a10,1789,1.42304008424911,3.00745821227703e-06,0.801673379449931
6,C6,chr9,57262599,57252322,2,1700017B05Rik,627,2.30944155450194,3.18902765357162e-06,0.558031217871931
6,C6,chr1,134037515,134048277,1,Fmod,809,1.68490569672065,3.28003668037222e-06,0.574407644838689
6,C6,chr19,3323301,3385733,1,Cpt1a,5,2.00022063151919,3.28086258281674e-06,0.579723369274156
6,C6,chr9,64022059,63953076,2,Smad6,712,1.56157364315863,3.30171653686132e-06,0.767076924632002
6,C6,chr8,92827297,92853421,1,Mmp2,748,1.51925403298359,3.34827247969373e-06,0.472710797629311
6,C6,chr2,71786939,71858427,1,Itga6,648,1.3860102962054,3.37614445543367e-06,0.498798162162847
6,C6,chr1,38939149,38950276,1,Nms,177,1.53365745884378,3.39219273423827e-06,0.18435342234659
6,C6,chr12,91045848,91056636,1,5430427M07Rik,527,1.73678308415514,3.56417032825592e-06,0.39111443174206
6,C6,chr5,123996852,123996930,1,Mir7032,996,1.50135007226306,3.6748189387725e-06,1.83448218125474
6,C6,chr11,96850393,96850465,1,Mir152,1232,1.85634187769037,3.82780771577518e-06,1.30586474816493
6,C6,chr9,65629648,65660518,1,Rbpms2,746,1.60473139801617,4.00355391423721e-06,0.263415763360502
6,C6,chr12,90739037,90724552,2,Dio2,525,2.52835682403033,4.09807401919178e-06,0.757183110955202
6,C6,chr19,38395980,38405607,1,Slc35g1,551,1.80942936221175,4.12734817972163e-06,0.341205795471492
6,C6,chr4,43751859,43759464,1,A630077J23Rik,240,4.08123325888817,4.20807759396514e-06,0.464093690753589
6,C6,chr5,75044641,75005004,2,Chic2,473,1.54594244947632,4.42115980076948e-06,0.377563226827095
6,C6,chr10,128891718,128884546,2,Gdf11,1077,1.74390017192903,4.43179923728805e-06,0.87313924880457
6,C6,chr4,139352587,139489533,1,Ubr4,1176,1.25969681821215,4.58226117966578e-06,0.887713490737329
6,C6,chr16,15887286,15889545,1,Cebpd,122,1.99593583940206,4.83753510639588e-06,0.989058118262253
6,C6,chr2,158229224,158182533,2,D630003M21Rik,1738,1.80483530030599,4.93492486803964e-06,0.686370089510334
6,C6,chrX,102644246,102513975,2,Phka1,659,1.62393535715958,5.05021017712004e-06,0.259943750095802
6,C6,chr19,5468507,5465043,2,Ctsw,98,1.70523173007538,5.3342693126087e-06,0.738303739306484
6,C6,chr7,97417550,97412933,2,Thrsp,1303,2.3343583230422,5.70677383953468e-06,1.06140376072906
6,C6,chr7,100372233,100470159,1,C2cd3,1355,1.418235613409,5.83459783889964e-06,0.966795850985698
6,C6,chr9,21798546,21766773,2,Kank2,177,1.62763643008815,5.8537956172759e-06,0.370097706862711
6,C6,chr11,64435332,64522835,1,Hs3st3a1,600,2.78595212490474,5.86908467693796e-06,0.465623731975798
6,C6,chrX,36403477,36404654,1,Gm6268,197,2.24303940582698,6.06622117188103e-06,0.361586138838642
6,C6,chr7,120173858,120183716,1,Anks4b,1749,3.41397888637908,6.47616546578905e-06,0.47372529375194
6,C6,chr9,86695914,86581363,2,Me1,900,1.34055050842525,6.60188477716676e-06,0.280290912291267
6,C6,chr3,96557957,96561857,1,Txnip,678,1.94644756039962,6.70346501323168e-06,0.772954055023493
6,C6,chr11,78181346,78181302,2,Snord42a,931,1.65579213067474,6.7161551230902e-06,1.24049245821384
6,C6,chr6,21852515,21771395,2,Tspan12,78,1.84657892687884,6.82565097340188e-06,0.392438586652539
6,C6,chr12,96047222,96046621,2,1700019M22Rik,534,2.95015651985811,7.61469826813496e-06,0.241954204955993
6,C6,chr9,121839461,121797627,2,Ccdc13,1306,1.48567235451066,8.20547589436945e-06,1.07028044097424
6,C6,chr10,42678916,42702462,1,Ostm1,249,1.66440879443053,8.4992157467897e-06,0.356931418192387
6,C6,chr4,8239041,8141493,2,Car8,26,3.52804801785538,8.52953241534441e-06,0.350419907734079
6,C6,chr6,85820972,85760647,2,Nat8f5,639,4.20280489856032,8.63861876086258e-06,0.279291040664973
6,C6,chrX,10717365,10719702,1,Mid1ip1,100,1.30517286901469,8.97616654815403e-06,1.28637907347965
6,C6,chr7,120156115,120166001,1,4930505K13Rik,1748,3.62783836473547,9.10739955707178e-06,0.377898153292386
6,C6,chr11,113684406,113726467,1,D11Wsu47e,1611,1.68578092790199,9.53366537541789e-06,0.804542524481916
6,C6,chr11,100859351,100885169,1,Stat5a,1404,2.58167727655969,1.14576625207388e-05,0.529330707902282
6,C6,chr8,93719975,93707015,2,Gm30606,760,1.66688385779314,1.15183195418769e-05,0.544299455537977
6,C6,chr1,37957759,37946738,2,Lyg1,170,2.82429726712231,1.27302854127084e-05,0.441064469131542
6,C6,chr9,50554857,50581837,1,Il18,530,1.90159228629085,1.40985105247226e-05,0.53678375563539
6,C6,chr14,30572149,30572208,1,Mir3076,164,1.8985526565481,1.42668484513243e-05,0.454313975607742
6,C6,chr1,91459328,91415982,2,Per2,592,1.32013730738124,1.43121782573781e-05,0.837575745277721
6,C6,chr17,68837136,68843138,1,Tmem200c,1041,1.92761062532242,1.44562572925841e-05,1.02498999158186
6,C6,chr9,92542223,92608428,1,Plod2,942,2.24159299019313,1.51750976312841e-05,0.278014576741176
6,C6,chr1,63769267,63754909,2,4933402D24Rik,341,2.11991057693948,1.52877639498215e-05,0.499105928684208
6,C6,chr1,133921401,133910304,2,Prelp,808,1.98239356431196,1.52877639498215e-05,0.739103864227568
6,C6,chr2,50066429,50193569,1,Lypd6,528,1.39888970381415,1.58181184773638e-05,0.43668388673697
6,C6,chr1,59482147,59486955,1,Fzd7,308,1.73245178097784,1.65100311468013e-05,0.997141484598998
6,C6,chr14,73237891,73240358,1,Lpar6,708,1.43792783425502,1.6866404280153e-05,0.736469557008782
6,C6,chr7,45554928,45567321,1,Hsd17b14,929,1.63442410691597,1.70076737423857e-05,0.646066551931556
6,C6,chr2,25765569,25768099,1,Lcn3,234,5.61574497051482,1.80397162333525e-05,0.403555103069412
6,C6,chr11,100970617,100956736,2,Cavin1,1406,2.79362805268237,1.81938052642119e-05,0.776958499089457
6,C6,chr10,80330145,80336441,1,Reep6,600,1.28292784643369,1.8208305279382e-05,0.991713486718903
6,C6,chr2,30237769,30263790,1,Lrrc8a,340,1.35738811156089,1.86488142749851e-05,0.512950285067126
6,C6,chr8,84208518,84208592,1,Mir23a,658,1.34374628545574,1.94202877738676e-05,1.20152393854344
6,C6,chr8,47818217,47811724,2,1700061N14Rik,375,2.14698212783067,1.97149081298506e-05,0.193093511875935
6,C6,chr5,77115123,77086986,2,Hopx,496,1.83649424338175,1.97475784206734e-05,0.347883558807857
6,C6,chr11,97799672,97838764,1,Lasp1,1269,1.43047753112652,2.05274106210689e-05,0.904567547764894
6,C6,chr19,24280586,24261453,2,Fxn,430,1.42795243325802,2.06358422765472e-05,0.633334838973321
6,C6,chr14,34355393,34351882,2,Fam25c,234,3.23529347286049,2.08126574009513e-05,0.753467923510822
6,C6,chr16,45093676,45127924,1,Ccdc80,464,2.49289757517678,2.11568038466542e-05,0.379295239805804
6,C6,chr17,70853532,70844205,2,Tgif1,1048,2.22640663488443,2.16902044857276e-05,0.536719159407294
6,C6,chr16,4639945,4651166,1,Vasn,24,1.38071026408187,2.23818297656178e-05,0.728430521414116
6,C6,chr3,142501262,142619176,1,Gbp2b,1041,2.64453300848256,2.25864833320594e-05,0.24368812056812
6,C6,chr8,128359241,128359320,1,Mir1903,1168,1.27384587923785,2.27630248161268e-05,1.07339537786849
6,C6,chr2,131859747,131853678,2,Erv3,1448,2.25437020721814,2.28684820739635e-05,0.719667562143251
6,C6,chr12,80693952,80686375,2,Plekhd1os,400,2.63400712880336,2.29897860688242e-05,0.575713230154641
6,C6,chr12,110279230,110281097,1,Dio3,734,1.69723618542268,2.34480380469992e-05,0.58211846317031
6,C6,chr7,100493358,100499629,1,Ucp2,1357,2.25480910113039,2.40844818839603e-05,0.669754623189926
6,C6,chr7,112427706,112591688,1,Parva,1687,1.60318628699577,2.41283281416592e-05,0.530428182200426
6,C6,chr1,121087405,121120975,1,Celrr,718,2.35635170850453,2.41589856473018e-05,0.454609149033118
6,C6,chr19,7422573,7422642,1,Mir6991,191,1.34304214389716,2.42337895036202e-05,1.46628654406219
6,C6,chr15,98221056,98186013,2,Olfr288,721,1.45467721292177,2.43435169334396e-05,0.370330545999867
6,C6,chr11,72267222,72241994,2,Slc13a5,782,2.00980782963175,2.44877390058254e-05,0.618409558783542
6,C6,chr7,35215345,35200878,2,Lrp3,736,1.57445473602629,2.51120371062555e-05,0.700141165789183
6,C6,chr11,54028090,53983126,2,Slc22a4,412,2.19903668806693,2.91700542561553e-05,0.424361554195927
6,C6,chr9,42399929,42329619,2,Tecta,420,1.86436597904436,3.07541901908273e-05,0.620488619265733
6,C6,chr11,70540272,70558110,1,Pld2,746,1.41714790163441,3.10430340637489e-05,0.621879374025993
6,C6,chr2,180225859,180176373,2,Lama5,1984,1.78501102568172,3.19788492478428e-05,0.428361640910631
6,C6,chr11,53763654,53763597,2,Mir7671,407,2.56051935190638,3.20680251784966e-05,1.38038246214796
6,C6,chr2,180179823,180179755,2,Mir7005,1985,1.75742351514492,3.23367097546148e-05,0.669430029466151
6,C6,chr17,85620834,85629302,1,Six3,1145,1.41485953307819,3.27687296065025e-05,1.03514543995469
6,C6,chr19,20552330,20534527,2,C730002L08Rik,410,3.06386003744388,3.27951068855921e-05,0.268983358744893
6,C6,chr13,47910435,47934301,1,G630093K05Rik,385,1.8321521085023,3.34546679998191e-05,0.365415769329467
6,C6,chr11,116131128,116124282,2,Trim65,1679,1.85647570418137,3.39967460828201e-05,1.12156566301439
6,C6,chr12,103314769,103312368,2,Gm29508,588,2.74358814434631,3.47429067200763e-05,0.764024538934057
6,C6,chr14,51203695,51204156,1,Ear14,381,4.84275422092419,3.63419798474803e-05,0.644713237849179
6,C6,chr10,128337832,128362479,1,Cs,1043,1.36666381481217,3.76272648930436e-05,0.780844008109948
6,C6,chr2,35558702,35549534,2,Gm13446,448,1.49404031402222,3.77126399254934e-05,0.295124593803704
6,C6,chr13,84064774,84025297,2,Gm17750,714,1.3341167373998,3.8048203505021e-05,0.392203687050479
6,C6,chr7,97451334,97459557,1,Kctd14,1304,1.28959113365025,3.81533447381108e-05,0.86128045694883
6,C6,chr11,120796395,120789202,2,Dus1l,1813,1.83540804734934,3.84410146089896e-05,0.822958095698311
6,C6,chr2,124129956,124123636,2,4930517E11Rik,1325,1.68657715993529,3.84410146089896e-05,0.287403311411225
6,C6,chr17,27556574,27563672,1,Hmga1,388,1.2500673720781,3.91562495521409e-05,0.870004152332923
6,C6,chr18,10617796,10628230,1,Snrpd1,36,2.95541725041228,3.92924375168806e-05,0.605702510765149
6,C6,chr19,44493472,44514273,1,Wnt8b,642,1.84946109056017,3.93652856675555e-05,0.546247746663703
6,C6,chr3,94054885,94047981,2,Gm9125,590,3.28473206172131,4.01226427373994e-05,0.134291089268866
6,C6,chr5,121593824,121566027,2,Aldh2,941,1.57189406905084,4.1411300063494e-05,0.565411573481856
6,C6,chr6,112290319,112286794,2,5031434C07Rik,813,1.70945742568169,4.18593165615653e-05,0.279686086217057
6,C6,chr11,90687601,90645691,2,Tom1l1,1146,1.75184087839182,4.3698609881035e-05,0.593018702281031
6,C6,chr7,30457515,30447766,2,Kirrel2,650,1.68716761077069,4.45029389731315e-05,0.714432152416039
6,C6,chr16,18052860,18071632,1,Dgcr6,173,2.10731266683722,4.57851226206819e-05,0.543798194246705
6,C6,chr2,27677201,27763319,1,Rxra,292,1.25923602560295,4.62562995482504e-05,0.862937207318942
6,C6,chr6,122486305,122447302,2,Rimklb,948,1.77262991477033,4.63174427107318e-05,0.302567553031853
6,C6,chr7,132576398,132557475,2,Oat,1950,1.53213122446174,4.69832628841336e-05,0.930879436635532
6,C6,chr18,11839377,11821088,2,Gm6277,46,1.4639940921882,4.71751409784696e-05,0.541902249984081
6,C6,chr2,25095205,25085667,2,Noxa1,182,1.56709113417671,4.83482568673956e-05,0.584451099610606
6,C6,chr9,43205755,43123939,2,Pou2f3,425,1.82346786269669,4.90803104765221e-05,0.259336875469516
6,C6,chr8,21969775,21974041,1,Ccdc70,185,2.90958941307877,5.13902172109877e-05,0.304210031535833
6,C6,chr10,128933813,128958286,1,Itga7,1081,2.99111822291667,5.1521100162311e-05,0.376099938896919
6,C6,chr5,129725075,129758325,1,Nipsnap2,1047,1.37212651484425,5.21517987434146e-05,0.555700666116966
6,C6,chr13,71107089,71107209,1,Mir466f-4,649,2.00288365767826,5.36586199346435e-05,0.534555260501951
6,C6,chr5,128600687,128579130,2,5930412G12Rik,1035,1.88191274276747,5.39342545259656e-05,0.491107992564438
6,C6,chrX,85776819,85701937,2,Gk,559,1.56682941930661,5.41850180990311e-05,0.422609031897475
6,C6,chr3,54755582,54801269,1,Smad9,222,1.90597297672832,5.46607547452842e-05,0.371956388756059
6,C6,chr11,78181756,78181687,2,Snord4a,932,1.54491241298477,5.50736387372763e-05,1.18818263689178
6,C6,chr13,34113272,34084155,2,4930447K03Rik,301,1.7999737951976,5.56767804472804e-05,0.397544689576755
6,C6,chr1,73015899,73015074,2,Tnp1,393,2.50056951722233,5.6786543584888e-05,0.43232663197374
